num,comment
-0.826014,沈雨为了父亲犯罪，为了父亲不惜性命，她一辈子都是为了找父亲，结果一直和她联系的不是父亲，是杀害自己父亲的凶手#赵丽颖 #谁是凶手 
-0.700368,据N视频消息，12月18日晚，湖北鄂州。一女子被误当野猪遭偷猎者射杀后埋尸50公里外的荒野工地。家属：同村人作案，都认识十几年了。 
-0.74523,恼羞成怒的猫咪有多好笑，真的好逗啊#娱乐评论大赏 
-0.883847,#决胜21天 #火树被张宇又生气逗笑了  面对高智商组合的尖锐盘问，失败的@张宇不紧张 恼羞成怒，看来还是原来那个孩子气的张宇！
-0.724377,#生活 #情感 #法制 #真实案件 妻子结婚没多久就跑了，恼羞成怒的男子，竟将自己岳父杀害
-0.735198,癌症妈妈临终托孤，亲戚们却集体哭穷，都不愿收养她的两个儿子！ #影视解说  #下集更精彩 
-0.863681,单亲妈妈身患绝症，冷漠的亲戚挨个哭穷，不愿收养2个年幼的儿子，他们将何去何从？ #社会百态 #情感 #单亲 
-0.705978,台湾会不会开放日本核食？王美花含糊其辞，柯文哲直言：一定会！#海峡新干线 #海峡视频 #台湾 #两岸 #日本 
-0.809892,第二集|杀人犯亡命天涯遭遇各种糗事.#宅家dou剧场 #萤火虫计划 
-0.733812,老公足浴店两小时就消费近两千，妻子怀疑有猫腻，店长：回去问你老公去
-0.765482,每个愤世嫉俗的人    骨子里都是受挫的浪漫主义者  #leaveaway歌曲@抖音小助手 @抖音星探家 
-0.807602,#宁波 #混圈女 #金融 看到别人赚的盆满钵满先别急着愤世嫉俗，人家大多数收入都是合理的～#美女
-0.812957,“每个愤世嫉俗的人，骨子里都是受挫的浪漫主义者，既矛盾，又真实”#情绪文案 #情绪穿搭
-0.84296,她为什么总是这样自以为是，不愿意相信我？#女老板 #一定要看到最后 
-0.813756,自以为是的人坚决不能要#人品 #零食 #红糖姜枣茶 
-0.608977,张云雷大骂德云社，还讲岳云鹏唱的五环之歌，就是十以内的加减#综艺 #相声 #小品 #喜剧#综艺搞笑 
-0.638161,孟凡贵葬礼上大骂郭德纲：你没有艺德，脱裤子取悦观众！ #娱乐评论大赏 #娱乐新星夏日打卡
-0.764613,#可我明明都会啊 拿着图纸不会看，张口大骂……#土木工程
-0.637006,#新农人计划2021 小言的故事，还没有开始，就结束了，希望大家引以为戒。看人看心不看色！#我的乡村生活 #金州新农人 #原创
-0.838381,昨天发生在我身上的一件事，快把我吓死了，我真长教训了，是希望大家引以为戒
-0.822648,遇到问题，与其推卸责任，不如反躬自省，才能更快解决问题。#情感 #职场 
-0.68213,你们遇到过这种嫌麻烦的装修师傅吗？#完美世界影视 #装修 
-0.770155,12月19日，四川内江。69岁大妈嫌丈夫给自己理发太丑，愤而离家出走。女儿：我妈边生气边哭。
-0.793914,女子无法生育被嫌弃，求道士帮忙怀孕，不料却怀上鬼胎家破人亡 #灵异剧  #恐怖片  #萤火计划  #灵异 
-0.929161,忘记一个人最好的办法，就是和他撕破脸，听他骂你，看他竭尽全力推卸责任的那副嘴脸，你就对他再也没有好感，除了恶心，别无想法。
-0.849475,小伙整日怀疑女友不安分，女友忍受不了提分手，小伙当场崩溃抱住女友求复合#综艺 #爱情 #剧情 #下集更精彩 #情感 
-0.772205,起初，我们揣着糊涂装明白。后来，我们揣着明白装糊涂。生活即是如此，睁一只眼闭一只眼才好#情感 #智慧人生 
-0.753097,偏偏在出丑的时候遇到喜欢的博主！蟑螂皮肤你们爱了吗#拍照 #摄影 #盒子的拍照日记 @猴子的摄像小弟 #女生帅起来 
-0.635843,小伙为追求心中的女神，不惜再一次的在众人面前出丑！ #生逢灿烂的日子 #电视剧解说
-0.752585,“吸血鬼”奶奶得寸进尺压榨孙女20年，竟是为了...#抖音短剧新番计划 
-0.635723,我退一步换回来的是海阔天空，而不是你的得寸进尺。#别惹张小桃 #彩礼 #结婚 
-0.696176,故宫里的干饭猫“帕帕”干饭合集#故宫 #故宫里的猫 #故宫的猫敏锐中又带一点傻气 #喵星人 #橘猫 #铲屎官 #大橘为重 #流浪猫 #三精神兽节 #冬至
-0.670984,前妻为了孩子大打出手，这么好的后妈被打的太惨了！
-0.736606,12月22日，河南郑州，男子被安排相亲，女同事无情打击：找到也得黄#河南dou知道 
-0.736606,男子相亲被女同事无情打击\
-0.792973,男子相亲被女同事无情打击，别再找对象，找到也得黄。#公司日常 #相亲记 #办公室搞笑 
-0.854245,#河南郑州男子吐槽相亲被女同事无情打击“你别再找对象 找到也得黄”@抖音小助手 
-0.635146,19日，四川一#高校男生凌晨爬树进女宿舍偷窥 偷女生衣物。20日，学校回应：男生已交派出所调查。
-0.628696,关于封建社会迷信的悲剧#大囍大悲 #汉服 #周林枫
-0.735506,王力宏的老父亲出马：指责李靓蕾骗婚！王家简直太没底线 #王力宏 #王力宏李靓蕾 #父母课堂
-0.757037,切除ai细胞的手术还会误伤健康细胞呢，难道因此不做了？#武汉大学 #武汉大学樱花 #震旦学院发布错误言论教师被开除 
-0.877757,1.老师的打击 2.同学的捉弄 3.面对考试十分的恐惧 4.被同学们的排挤 5.学习压力 太大 6.好朋友的背叛冷漠 7.同学在背后讲坏话 8.写不完的作业 9.父母的不理解 #情感语录 #今日文案 #学生时代#乐乐情感语录 
-0.649159,汽车加价销售，乱收费，马上要被锤#买车 #卖车 #汽车
-0.703732,妙用卧槽马+马后炮，精妙组鲨形！#jj象棋 #象棋 
-0.81956,辽宁一女子实名举报村干部，反映问题通话被辱骂10余次，当地街道纪工委已介入调查。来源：天目新闻
-0.720265,女子不配合防疫自称美国待了七年
-0.81956,辽宁一女子实名举报村干部与 村干部通话43秒被辱骂10余次 当地街道纪工委已介入调查#实名举报
-0.779956,男子健康码变黄，拒不配合做核酸检测，还辱骂踢打民警，获刑一年三个月！#这个冬天不太冷 #遵纪守法 #庭审直击 #宣传正能量 
-0.694848,女子称上班突发意外被截肢，公司后续不闻不问（1）
-0.778132,“任何关系不闻不问，不一定是忘记了，但一定是疏远了，要是彼此沉默太久，就连主动都需要勇气...”
-0.694848,女子称上班突发意外被截肢，公司后续不闻不问（2）
-0.842074,心这个东西很贵 给对了人无价 给错了人分文不值 任何关系不闻不问 不一定是忘记了 但一定是疏远了 要是彼此沉默太久 就连主动都需要勇气 更怕主动了得不到回应 ......
-0.759523,来看看自己是不是真愚蠢#愚蠢#直面人性#直面人性摆脱困境#老胡心法#老胡老板社群#胡家赫#直面人性成长社群
-0.634111,老实人身上有三个劣根#思维 #涨知识 #科普 
-0.879226,人性的劣根在于牵涉自己利益时，不分青红皂白#曾仕强 #人性 #善恶两面 #认知 @抖音小助手 
-0.634111,史峭石，笔名袁堡屏、庄莽（1931-2012）陕西兴平大阜乡庄头村人（现兴平市东城办城北村）作家，历任北京军区政治文化部创作员咸阳市作协主席著有＜女皇韵事＞＜女贞巷＞＜劣根＞＜我村坨坨馍＞等等
-0.664856,人出生之时只不过是一只高级动物而已。时光流逝，如何把自己修炼成真正的人，人才？“苦其心志，劳其筋骨，饿其体肤，空乏其身，行拂乱其所为”，多少人迈过第一步，却倒在第二步，第三步…… 人生只有一次，为什么不尽可能让她绽放出绚丽的花朵? ？却有一小部人走向人生恶的一面，成为人民向往美好生活的绊脚石。行动不端，思想不正使自身成为别人的笑柄和不耻。忧患中得智慧，苦难中修美德！璞玉到美玉需要日复一日地打磨，铁到钢需要千百次的除渣，打压，锻造。生而为人，不枉此生！
-0.87163,人一生中最可怕的是无所事事，最可恨的是无所追求，最可悲的是无所作为。
-0.723835,韩国大尺度恋综，荒岛高人气女神的撩汉套路！#单身即地狱 #恋综 
-0.633669,喜欢回头看一些缺德#五月天 #五月天鸟巢演唱会 #王力宏 
-0.739533,举报违停被车主抓个正着，迁出行业内幕，仅用两个月赚取32万#交通 #违停 #新闻 #社会百态 @抖音小助手 
-0.738544,“做事没钱可以赚，做人缺德准完蛋。”  这个结尾你猜到了吗？#一定要看到最后
-0.63365,Z央直接受理\
-0.687185,我的“普信女发言”，彻底把我妈惹急眼了……?#农村搞笑#家庭日常#皮皮家的互怼日常
-0.785105,哥哥们，面对生活该是什么态度，不用我多说了吧～???#搞笑 #有道理
-0.747995,#粉红色小妹 因长相太丑被评委轮番挖苦，谁知一开口才发现是王者，#张大大 直接跪了！#谢娜 #薛之谦 
-0.748508,二哥回来就看到幺妹儿被欺负，二哥火冒三丈的把幺哥收拾了一顿 #农村  #新农人计划2021  @DOU+小助手
-0.808946,保定一#盗墓团伙连续5个月挖人八代祖坟\
-0.774193,晚上清一批瑕疵品不影响使用的
-0.871536,#内容太过真实 #真假辨别 寄卖行避坑小知识
-0.82667,李靓蕾发长文控诉王力宏，称遭受了冷暴力和羞辱。
-0.862179,12月18日凌晨，#By2工作室报警，并配文：“人言可畏，众口铄金，语言会杀人”。17日晚，#李靓蕾发文控诉王力宏出轨约炮。
-0.853381,前妻#李靓蕾 长文控诉#王力宏出轨、冷暴力、财产转移：希望不再有女孩受害
-0.833638,一切恶缘皆因果，忍辱化解为上策，小人终归是小人，何与小人争对错，恶人必定得恶果，做好自己没有错，人若欺你不计较，上天加倍还你多！#智慧人生 #人品可贵善良可为 @DOU+小助手 
-0.679653,全员恶人#抖来学法 #抖来普法 #律师咨询 #女子举报前婆婆巨额财产来历不明 
-0.632355,为什么不设立恶人区，让想混社会的人进去生活呢？#每日推文 
-0.730809,无奈、痛苦、无能为力，怎么样才能救活我的孩子#电影误杀2 #误杀2台词现实感
-0.779174,再婚家族20：恶人的报应来了 #再婚  #重庆葱花 #一人分饰全剧
-0.767452,一家之主被辞职，老母亲心疼儿子大骂儿媳妇让夫妻两人离婚
-0.8025,美女骗子拦截富家子弟的迎亲队伍，一场闹剧如何收场#宫斗剧解说 #精彩片段 #袁姗姗
-0.751202,上一秒你对我爱搭不理，下一秒我让你高攀不起#反转 #红糖姜枣茶
-0.904622,我们真的就不该认识，因为我无法面对现在的结局，我本来可以好好的生活，你却偏偏要闯进我的世界，讲真的，你是我的劫，我认了！ 也许是上辈子欠你的，喜欢你是真的，但你对我爱搭不理的，我实在无能为力了。错在我爱你爱过头了，这辈子最大的遗憾就是认识你，然后再失去你，最后还瞒着所有人继续爱你！ 故事以你打扰开始，从我多余结束，始于心甘情愿，终于愿赌服输，你低估了我想陪你走下去的决心，我也高估了我在你心里的位置。我无话可说，就是突然觉得我那义无反顾的劲好多余，其实我早就知道，只要我一放手，你我之间就结束了，就像一句话说
-0.812599,有人要算计你的时候，都会玩这五种套路#职场 #为人处事 #人性智慧 
-0.751202,以前的我你们爱搭不理 现在的我你们高攀不起 #王一博#未来可期
-0.64747,永远不要忘记，一无所有时的各种爱搭不理\
-0.740663,想要互相靠近的人\
-0.878765,#搞笑视频 #热门 #看一遍笑一遍 #抖音 #专治不开心  “狗拿耗子，多管闲事”
-0.70359,薇娅偷逃税被追缴并处罚款13.41亿元！
-0.70359,薇娅，偷逃税被处理！对其追缴税款、加收滞纳金并处罚款共计13.41亿元！
-0.792794,网络主播黄薇（网名：薇娅）在2019年至2020年期间，因偷逃税款被罚13.41亿元。鉴于该行为造成了极为恶劣的社会影响，中国网络社会组织联合会决定撤销黄薇网络诚信宣传大使。
-0.717259,一语道破真相！#谢依霖 曾在节目中说这世道连男人也会拼男人? 不要太真实！！
-0.728415,“T M的以前经常听说：忍一时风平浪静，退一步海阔天空，我发现错了，现在的世道是：忍一时得寸进尺，退一步蹬鼻子上脸。所以不能惯，惯出来的都是病”  #蜕变历经沧桑才能看见彩虹? 
-0.69278,我非君子，却心存良知，我本良人，奈何世道艰险，历经千辛万难，回首山河故人，仍觉人间值得！#人生感悟 #情感 #平安
-0.801772,配音大佬工作玩手机 背地诽谤经理，总裁哥哥霸道在线教育。#如果声音有记忆 #林楠俞鹿希初吻 
-0.698651,因果有轮回，苍天饶过谁？ 有人的地方就有事，有事的地方就有是非！不与小人为敌，面对挑拔离间的人要谨言慎行，不在别人伤口上撒盐，坦坦荡荡做人，人品善良诚可贵！
-0.9176,人在做天在看 缺德事做多了就不怕遭报应 你自己家没车 没孩子？我车停自己家楼下碍你什么事了？自己手烂怪别人？你是愤世还是有大病？生活是有多不愉快对这个世界是有多不满？有电话不会打一下？下辈子可特么的别做人了 赶紧特么的替好人死了吧
-0.668279,生命可以随心所欲，但不能随波逐流！每个人都在愤世疾俗，每个人又都在同流合污。#句子 #文案 #书摘#每日推文
-0.631516,每个人都在愤世疾俗 ，每个人又都在同流合污 
-0.795461,12月20日，据央视新闻消息，薇娅偷逃税被追缴并处罚款13.41亿元。税务部门回应是否会对薇娅追究刑事责任。
-0.630392,呼唤，你们那些？ 不敢当，就别当领导！????
-0.808514,只想做一个贪财又好色，肤浅又快乐的女流氓，正经留给外人看，不正经留给我爱的且爱我的人
-0.813568,现在的篮球教学层出不穷，但是请不要误人子弟。#篮球教学 
-0.762807,误人子弟，枉为人师。#勿忘国耻
-0.724519,妻子怀孕8月惨遭车祸，应该保大还是保小#纪实  #社会  #家庭
-0.744657,王力宏道歉称暂时退出工作，他给所有已婚男士深深地上了一课，那就是永远不要低估一个女人陪你走下去的决心，也不要低估，当她被逼到绝路上为自己抗争时的狠心，这个世界上，越是免费的就是最贵的，当一个女人甘愿为你放弃学业事业，为你放弃大好的前程，用青春为你生儿育女，为你照顾家庭，就该知道她这八年分量有多重！你就要知道她已经为你押上一生的赌注，女人如水，水能载舟，亦能覆舟，你要么在感情上好好爱她，要么在经济上好好对待他，她如果两样都没有，还要逼着他离婚，然后自己还要以完美的形象恢复单身，那就只能逼着她来掀翻你，所以，
-0.720527,#电视剧小敏家 不要在无能为力的年纪爱上最重要的人！家峻替父还债当代练，为不拖累佳佳狠心分手#周翊然 #向涵之 
-0.684918,别总因为迁就别人委屈自己，这个世界没有几个人值得你总弯腰，弯腰的时间久了只会让人习惯你的低姿态#每日穿搭 @DOU+小助手
-0.660356,宽容是一种修养，更是一种美德。宽容不是胆小怕事，而是海纳百川的大度。做人要学会宽容#善良的人永远善良 
-0.629031,如果你的孩子叛逆 急躁 内向 自卑 没有 担当看看这套书#教育孩子
-0.737046,#大v快评 该好好查查了！#秘书实名举报国企高管 
-0.873134,中国印钞造币总公司党委委员、董事陈耀明涉嫌严重违纪违法，主动投案，目前正接受纪律审查和监察调查。???#安哥说法 
-0.616575,公安局局长有说不清的家庭巨额投资，他主动辞去公职，希望以此躲避组织调查！
-0.76118,高校老师质疑南京大屠杀？别着急骂，咱们用事实说话！#震旦学院不当言论老师被开除 
-0.641158,外交部：美军在世界各地滥杀平民的罪行应当受到追究 
-0.730413,#女子选中555车牌第二天却变号 ，绝不是一句系统失误就能搪塞过去的，更要彻查其中的弯弯绕绕#大v快评 
-0.704109,发表错误言论的老师已经被开除，任何伤害国家和人民的都将受到世人的唾弃和惩处#情感 #历史 #祖国万岁 #我爱你中国
-0.735057,男子抱怨女友就是朵交际花，行为太过轻浮，不愿和女友再往来#家庭 #女人 #情感 #爱情 
-0.787128,#创作灵感 #原创 #手势舞 #心宽路就宽 在这个浮躁的社会里，你的好对别人来说就像一颗糖，吃了就没了。而你的坏就像一道疤痕，留下了就会永远存在。这就是人的劣根性。@DOU+小助手 
-0.628918,“爱的欺骗” #诸葛亮 
-0.763156,哎这兄妹俩套路太深….#凡尔赛式退货
-0.799703,房子千万别买大了！#搞笑 #沙雕 
-0.860538,女子边骑车边打电话，撞上人家的车还胡搅蛮缠，直言：拿我的人赔给他#社会百态 #新闻 #遵纪守法 #交通安全 @抖音小助手 
-0.640865,默念三句话，化解身边一切小人#国学智慧 #人生感悟#人性
-0.85865,我不检查谁对我小孩负责，现在年代能一样吗，检查也没花她前，婆婆还胡搅蛮缠说M了车，让我爸妈重新M，她怎么不说给他自己儿子M 呢…#上热门 #记录生活 #记录真实生活
-0.724476,“真的要嫁给你吗，怀孕无法工作你会养我吗，伸手要钱你会甩脸子吗，你能担起家里的责任吗，你在你家会一直向着我吗”
-0.906241,她痛经对他发脾气，他好声好气的哄，下楼给她准备红糖水，转眼却看见她穿着单薄的睡衣站在他面前，难得语气重了：谁让你下来的？我有没有说，让你不要到处乱跑？ 他第一次见温柔的他这样，被他抱着坐在沙发里，盖着毯子连话都不敢说。 后来他捧着小碗走向她时，小姑娘正攥着毯子啪嗒啪嗒掉眼泪。她鼻尖和眼眶都很红，看见他走过来，慌乱的擦眼泪。 他将小碗放在茶几上，快步走向她，蹲在她面前，摸摸她哭花的脸，声音有些无措：怎么哭了？是不是太痛了？ 她捏着他的袖子哭得可怜极了：你是不是生气了？我刚刚对你发脾气了…… 他用指腹擦掉她脸
-0.75159,啊啊啊去看《限时暧昧》by桃吱吱吱 明艳女明星vs冷淡矜贵霸总 人设我可以!替身+追妻火葬场 咱就是说狗男人追妻好声好气哄老婆我可太爱看了!又俗又上头!
-0.636707,能谅解就谅解，不能谅解那就别怪我凶你
-0.879409,这是一开始我们家跟他沟通的，真的是好声好气的商量，她跟派出所说我威胁他，家人们，你们看看，这是威胁吗，他还各种诬陷我说我往他家扔垃圾啥的，我都服了@济宁消防 @民生济宁
-0.6584,#西安莓农因出血热谣言收入锐减 #西安出血热发病多或受水灾影响 
-0.785354,眼，只有装瞎才不会流泪 嘴，只有装哑才不会吵架 人，只有装傻才不会心累 #励志 #情感 #感谢
-0.832279,后来我才明白我需要的不是对象 而是一个精神寄托 愿意听我讲废话 在我委屈的时候陪着我 不分青红皂白偏向我的人
-0.770307,不分青红皂白 我永远站在你身边#情感 #小姐姐
-0.65546,#艾弗森 “不分青红皂白，我永远站在你这边”#自由球风 #篮球 #篮球生日快乐
-0.832279,＂后来我才明白我需要的不是对象，而是一个精神寄托，愿意听我讲废话，在我委屈的时候陪着我，不分青红皂白偏向我的人＂@DOU+小助手 @香水百合?
-0.731402,8岁那年，买了几斤水果，却上演了一场鱼目混珠的故事！！#搞笑 #一定要看到最后 
-0.770723,鱼目混珠，鱼龙混杂意思一样吗？
-0.706863,丈夫偷拿80万存款买“水壶”，女子生气去鉴宝，专家：赶紧离婚吧 #诗词歌赋 #世间珍品 #乾隆
-0.611662,《宋王告状》（三）广州粤剧团（莫燕云.李伟聪） #演出现场视频 #弘扬戏曲文化 #青年戏曲传播者
-0.738822,没想到太平洋??♀?竟然是我们自己，你们外国人吵架，让我们??人来评理！#王力宏 #李靓蕾 #by2
-0.708955,农村那些鸡毛蒜皮的事，太搞笑了
-0.627955,子夏出牙四眼找阿娇让买鞋，鬼哥不买说没这规矩，舅妈站出来评理
-0.732024,这该如何是好？我后悔了…#农村搞笑段子 #再看一眼2021 #2021新农人计划 #我的农村生活 #搞笑
-0.662786,#不知道谁欠谁一个道歉 ??♀? #搜救犬二驴
-0.808006,by2报警称诽谤！李靓蕾立刻转发霸气回应！这打脸速度太快吧~#by2报警李靓蕾霸气回应
-0.7077,王力宏父亲称女方挟胎儿逼婚：我儿子不是败类，李靓蕾再发长文正面回应！#李靓蕾要求王力宏下午3点前道歉
-0.736118,#白日梦想家计划 #职场 遇到不喜欢的同事或领导，如何相处才能避免添堵？这5条职场潜规则你得看懂！#智慧 #社交 
-0.627293,在外人眼中是女神 在弟弟眼中是狗屁  想问问大家都这样吗？
-0.627293,去你的狗屁家庭主妇，从此老娘自己赚钱 做自己的女王#妻子的反攻后劲太大了#妻子的反攻 
-0.627293,红配绿 赛狗屁
-0.7448,12月20日，《中华人民共和国妇女权益保障法（修订草案）》提请审议，明确禁止用迷信、精神控制（PUA）等手段残害妇女。
-0.717461,离谱！西安一女子不配合防疫检查，扬声“我不是平民百姓！我在美国待了7年”！#社会百态 #不文明 @抖音小助手
-0.763998,女子惨遭丈夫殴打，回到娘家竟无人撑腰，反倒被母亲训斥责骂#普法小剧场 #家庭情感 #婚姻 #婆媳关系 #夫妻情感 
-0.736456,#大v快评 王力宏，凉凉！#李靓蕾深夜发文控诉前夫王力宏 #王力宏离婚 #李靓蕾发文 
-0.626353,#双人舞 一些阴间灯光。
-0.626353,同班同学：一整个阴间的概念给到你#大学 #大学生 
-0.813858,女孩被男友卖给人贩子，尸体被找到时法医竟奔溃了
-0.626215,小凤自作主张买两个冰箱，虽然只花了3000多，做法真让人看不懂 #我的乡村生活 #原创视频 #大购物 #买冰箱
-0.661319,你是不是觉得早晚要把我辜负 才自作主张还我一条生路
-0.690132,住院久了，形形色色的家庭，形形色色的人，形形色色的感情，见了不少：有齐心协力共渡难关的，有不管不问劳燕分飞的，有貌合神离敷衍了事的… 有人已经有生的机会，却不被珍惜 有人苦等一口气的生机，却阴阳两隔 你不在乎的，可能恰恰是别人奢望的
-0.610078,媳妇怀孕穿紧身裤气坏老公，婆婆给儿媳买花棉裤，真幸福#婆媳关系 #夫妻日常 #二胎孕妈
-0.707104,截止目前120万的播放量，都说我看不到，气坏我了，没想到竟然还有这些……#商教查房 #一定要看到最后
-0.625953,我就猜到会这样！气坏我了！
-0.715632,丈夫一夜未归，回家后向妻子解释，谁料妻子不信任他#家庭 #栏目剧 #情感 #社会 #夫妻 
-0.804168,伟人被敌人围堵，在路边写下7个大字戏耍5万国民党军，气坏老蒋#伟人被堵#七个字#令敌撤退@DOU+小助手
-0.838759,善有善报恶有恶报，恶人终将会得到报应
-0.744261,有仇的报仇有怨的报怨?#整蛊
-0.701717,当面吐口水，动手打耳光！对手直接狠揍教训，这才开始后悔 #拳击比赛 #格斗 #拳王
-0.625952,东东和路叔闲谈对现在的媳妇满是报怨，却被媳妇逮个正着，惨了 #新农人计划2021  #抖音年度新农人 
-0.690608,把努力当成一种习惯，而不是三分钟热度。坚持才是王道，每一个你羡慕的收获，都是别人努力用心拼来的，你可以报怨，也可以无视，但记住，不努力，连认输的资格都没有#你的坚持终将美好 #冬泳爱好者 #坚持自律 #加油 
-0.654467,有人在奔跑，有人在睡觉，有人在感恩，有人在报怨，有目标的睡不着，没目标的人睡不醒，努力オ是人生的应有态度，睁开眼就是新的开始。
-0.739686,【妇女法将确保女厕多于男厕 禁止PUA妇女】12月20日，《中华人民共和国妇女权益保障法（修订草案）》提请审议。修订草案明确禁止用迷信、精神控制（PUA）等手段残害妇女，规定各级人民政府在规划、建设基础设施和提供公共服务时，应当确保女性厕位多于男性厕位，合理配建母婴室等公共设施。
-0.858154,一辆大巴车上抱着狗的女人嚣张跋扈竟然让一个残疾女孩给她的狗让座？简直无耻至极。
-0.648957,三个女人抢季凡，女人之间的争斗太恐怖。#电视剧也平凡 
-0.695626,这不是欺负老实人嘛?#搞笑 #上课日常  @DOU+小助手
-0.625333,带你了解真实的恐龙生活，恐龙之间的弱肉强食#远古生物 #史前巨兽 #恐龙星球 
-0.754284,盘点动物界的超级坏蛋，外表看似人畜无害实则异常凶狠无耻至极！ #动物世界 #动物 #动物科普 #黄鼠狼
-0.712563,儿子同学来我们家吃饭的惨痛教训 #人生感悟 
-0.697198,男子开车上#高架 ，#车牌 竟然“戴”口罩，#交警 拦截后，车主连喊冤枉！#车 #河南dou知道
-0.704428,杭州人图便宜，清迈买房，才住一个礼拜，租不掉卖不掉成了心病 #交通安全 #遵守交规 #无证驾驶 #遵纪守法
-0.861332,我感觉我现在都麻木了 王力宏给前妻赔1.5亿 薇娅偷税漏税罚款13.41亿 我都怀疑是不是通货膨胀没带上我 不然为啥大家一出手都几个亿 我早上买个包子2块我都难过半天
-0.777838,重罚13亿！为什么薇娅逃税，我会更加愤怒？#薇娅偷逃税被追缴并处罚款13亿 #薇娅 
-0.658812,#葛优 遇到了正义中学生为自己撑腰，没想到被#雷佳音 一句话呛走?大爷咱得诚信啊！#古董局中局 
-0.749952,名柯最神经质犯人 杀人不跑 路边甩水管 #名侦探柯南 #轻漫计划 #动漫
-0.759592,男人不管什么时候，都不要放任你的父母，去指责你的老婆。#婚姻生活 #婆媳矛盾 #情感共鸣 
-0.822061,上海一59岁医生在车上强奸21岁女医药代表…女子报警留下体液证据。
-0.625952,近日，上海华山医院一医生，被指强暴女医药代表，警方：已刑拘正调查。#医生 #社会百态
-0.873013,#20岁男子QQ群质疑南京大屠杀真假 称想穿越成日本人杀人强奸，衡阳警方：行拘十日！
-0.701482,当代大学生四六级翻译，大型胡说八道现场！#看什么书不如看萌叔 
-0.862228,特立尼达和多巴哥媒体抹黑中国疫苗，该国总理：最不负责任的新闻，简直是犯罪
-0.834125,太生气了，气的是他们年纪轻轻，大好年华，不珍惜自己，对家庭和社会都不负责，我这老太太打心眼里心疼他们#中医 #健康 #医者仁心 
-0.781376,男孩出生就自带诅咒，父亲抛弃后，他背负着“不可杀”罪名长大#不可杀 #韩剧@DOU+上热门 
-0.62408,#社会百态#法制#遵纪守法赌客在境外输了钱，事后竟成为赌场的帮凶，还给赌场介绍顾客！
-0.690663,没有需求，就不会有这么多的悲剧 #doudream创作者计划 #拐卖 
-0.680567,#真相不出我们不散 #热点 土木到底在执行谁的任务，打着找真相的名誉，去告找真相的人#划重点 #正义不会缺席
-0.720503,母亲去世独女不送终，亲戚破口大骂，父亲的决定让人意外 #家庭 #亲情 #养女 #民生 #纪录片解说
-0.760408,拿杨幂女儿小糯米开玩笑合适吗#不可思议 #奇葩 #神操作 #杨幂 #仙剑奇侠传挥剑问情 
-0.776689,她居然会做出这种事……我~我真的瞎了眼吗？#反转  #情感藏在细节 @抖音小助手 @DOU+小助手 @热点小助手 @我是阿郎｜Aaron-Long
-0.74632,老婆经常承认错误#赵大湿 @赵大湿 
-0.724271,#电视剧小敏家 要女友不要父母？这个新男友怎么看起来不是很靠谱的样子？#小敏家年下男见家长的神操作  
-0.623182,大权在握的大王大妃和兰贞越来越残暴了，连亲人都可以S害
-0.829908,受害者视角太残暴！ZywOo历史级瞄准能力沙鹰五杀 #csgo #zywoo 
-0.735991,流量明星拍戏多矫情？宋妍霏嫌角色太丑拒绝扮演，孟美岐受伤大哭
-0.650252,思维 认知 处世智慧 人生感 悟 人性 财富自由 上热门 真相扎心 人生智慧 商业思维 创业 #富人思维 #人性智慧 
-0.760134,请用男朋友不耐烦的语气跟我说句话 让我断了想恋爱的冲动 #小众包包jwpei 
-0.742437,陈八方最后一定是吃醋了 也怪我 一碗水应该端平的！！！
-0.62215,后妈给儿媳接生，居然被嫌弃没文化，后面太气人了 #家庭 #下集更精彩 #生孩子
-0.836634,作为管理没有搭把手不说，还冷嘲热讽，出差回来在仓库看到这一幕，真让人心寒#工厂实拍 #员工 #张得火
-0.81678,#乡村教师 #老师 温馨提示:孩子只是成绩不好而已，天还没亮就自觉起床上学了，又不是十恶不赦，在外别人看不起，回家我们不能再冷嘲热讽了，我们要接受他们的平庸，平安健康就好！  @抖音小助手
-0.679559,#女生疑因房东拒退押金服毒身亡 除了以命相争，还能如何讨回押金？悲剧面前，这一点很重要。#租房 #租房押金 #新闻启示录 #大v快评
-0.851207,“我让你上抖音！”#网友举报 ：#海口 男子驾驶时乱丢烟头，疑似逆行导致堵车，与路人发生争吵爆粗口！
-0.710052,普京：俄今年已挫败32起恐怖袭击图谋
-0.621619,别再玩我了吧 如果不是真的喜欢 谁会揣着明白装糊涂 我也是个女孩 我也想好好被爱
-0.849208,我哪里说错了吗？装糊涂的后果是严重的#搞笑夫妻#搞笑段子  #搞笑视频 #一定要看到最后 #不按套路出牌
-0.778433,也暗示了啊，可还就是装糊涂，难道还没说明白，该如何是好……#一定要看到最后 #西安二手车老王
-0.621619,小伙子想挣钱是好的，歪问邪道是干不长远的，以后在文化区叫我看见你来，我不看见那样都行，都是做买卖的你记住了。
-0.654672,#电视剧小敏家 李萍发现家骏和佳佳恋情被气到流产，却怕女儿自责没有一句责怪！看完泪目了#秦海璐 #向涵之  #小敏家李萍被女儿气到流产 
-0.876914,宝妈公共场合哺乳被女孩谩骂，邻桌大哥看不下去义愤填膺怒怼:你不喜欢给我呆一边去！
-0.774671,雪中悍刀行这次翻车有点猛啊，因为胡乱改编都上了热搜！#小说 #雪中悍刀行 #被雪中悍刀行整破防了
